Date,close,pred_up,position,strategy_ret,buy_hold_ret,strategy_cum,buy_hold_cum
2024-12-05,1050.245849609375,0,0,0.0,0.004672684930716597,1.4934396902602398,2.061620760858216
2024-12-06,1040.476318359375,0,0,-0.0,-0.009302137450610926,1.4934396902602398,2.04244328116968
2024-12-09,1050.245849609375,0,0,0.0,0.009389479681195079,1.4934396902602398,2.061620760858216
2024-12-10,1040.476318359375,0,0,-0.0,-0.009302137450610926,1.4934396902602398,2.04244328116968
2024-12-11,1020.9367065429688,0,0,-0.0,-0.018779487309443343,1.4934396902602398,2.0040872434906962
2024-12-12,1039.5703125,0,0,0.0,0.018251480074731763,1.4934396902602398,2.040664801883291
2024-12-13,1044.473876953125,0,0,0.0,0.004716914665764849,1.4934396902602398,2.0502904436152045
2024-12-16,1064.08837890625,1,0,0.0,0.01877931309334735,1.4934396902602398,2.0887934897881526
2024-12-17,1054.281005859375,0,1,-0.009216690306265485,-0.009216690306265485,1.479675119144026,2.0695417270790317
2024-12-18,1064.08837890625,0,0,0.0,0.0093024279033469,1.479675119144026,2.0887934897881526
2024-12-19,1049.3775634765625,0,0,-0.0,-0.013824806022981306,1.479675119144026,2.059916324969765
2024-12-20,1015.0521850585938,1,0,-0.0,-0.03271022710286431,1.479675119144026,1.9925359941671066
2024-12-23,1059.1849365234375,0,1,0.04347830792787888,0.04347830792787888,1.544008889607391,2.0791680876788865
2024-12-24,1059.1849365234375,0,0,0.0,0.0,1.544008889607391,2.0791680876788865
2024-12-25,1064.08837890625,0,0,0.0,0.004629448752270893,1.544008889607391,2.088793489788153
2024-12-26,1064.08837890625,0,0,0.0,0.0,1.544008889607391,2.088793489788153
2024-12-27,1068.991943359375,1,0,0.0,0.004608230434924199,1.544008889607391,2.098419131520066
2024-12-30,1068.991943359375,0,1,0.0,0.0,1.544008889607391,2.098419131520066
2024-12-31,1054.281005859375,0,0,-0.0,-0.0137615045570596,1.544008889607391,2.0695417270790317
2025-01-02,1044.473876953125,0,0,-0.0,-0.00930219633261431,1.544008889607391,2.050290443615205
2025-01-03,1054.281005859375,0,0,0.0,0.009389539674135916,1.544008889607391,2.0695417270790317
2025-01-06,1103.317626953125,1,0,0.0,0.04651190794600235,1.544008889607391,2.1658000613793424
2025-01-07,1108.220947265625,0,1,0.004444160224323479,0.004444160224323479,1.5508707125005858,2.175425223865962
2025-01-08,1083.7030029296875,0,0,-0.0,-0.022123696900362644,1.5508707125005858,2.1272967755837477
2025-01-09,1078.79931640625,0,0,-0.0,-0.004524935808224995,1.5508707125005858,2.117670894229187
2025-01-10,1078.79931640625,0,0,0.0,0.0,1.5508707125005858,2.117670894229187
2025-01-13,1054.281005859375,1,0,-0.0,-0.022727406454568055,1.5508707125005858,2.0695417270790317
2025-01-14,1068.991943359375,0,1,0.013953526069654165,0.013953526069654165,1.5725108274181259,2.098419131520066
2025-01-15,1044.473876953125,0,0,-0.0,-0.022935688672451993,1.5725108274181259,2.050290443615205
2025-01-16,1083.7030029296875,1,0,0.0,0.037558743059232125,1.5725108274181259,2.1272967755837473
2025-01-17,1098.413818359375,1,1,0.013574582140972513,0.013574582140972513,1.5938570048124818,2.1561739404021347
2025-01-20,1098.413818359375,0,1,0.0,0.0,1.5938570048124818,2.1561739404021347
2025-01-21,1098.413818359375,0,0,0.0,0.0,1.5938570048124818,2.1561739404021347
2025-01-22,1113.124755859375,1,0,0.0,0.0133928918720021,1.5938570048124818,2.185051344843169
2025-02-03,1049.3775634765625,1,1,-0.05726868623418335,-0.05726868623418335,1.5025789081017205,2.059916324969765
2025-02-04,1073.895751953125,0,1,0.023364506093816573,0.023364506093816573,1.5376859221565033,2.1080452524972735
2025-02-05,1088.6065673828125,0,0,0.0,0.013698550723319824,1.5376859221565033,2.136922417315661
2025-02-06,1093.51025390625,0,0,0.0,0.004504553500193076,1.5376859221565033,2.146548298670221
2025-02-07,1103.317626953125,0,0,0.0,0.008968706979967545,1.5376859221565033,2.165800061379342
2025-02-10,1083.7030029296875,0,0,-0.0,-0.017777857929818786,1.5376859221565033,2.1272967755837473
2025-02-11,1088.6065673828125,0,0,0.0,0.004524823166373704,1.5376859221565033,2.136922417315661
2025-02-12,1078.79931640625,0,0,-0.0,-0.009008994865923659,1.5376859221565033,2.117670894229187
2025-02-13,1068.991943359375,1,0,-0.0,-0.009091007843373355,1.5376859221565033,2.098419131520066
2025-02-14,1039.5703125,1,1,-0.027522780730148133,-0.027522780730148133,1.4953645296891542,2.0406648018832914
2025-02-17,1064.08837890625,1,1,0.02358480817645514,0.02358480817645514,1.530632415275748,2.0887934897881526
2025-02-18,1078.79931640625,0,1,0.013824920741189795,0.013824920741189795,1.551793287100831,2.117670894229187
2025-02-19,1068.991943359375,0,0,-0.0,-0.009091007843373355,1.551793287100831,2.098419131520066
2025-02-20,1059.1849365234375,1,0,-0.0,-0.009174069923406858,1.551793287100831,2.0791680876788865
2025-02-21,1073.895751953125,0,1,0.013888807253974678,0.013888807253974678,1.5733458449633864,2.1080452524972735
2025-02-24,1054.281005859375,0,0,-0.0,-0.01826503741920582,1.5733458449633864,2.0695417270790317
2025-02-25,1034.6666259765625,0,0,-0.0,-0.018604508450594914,1.5733458449633864,2.031038920528731
2025-02-26,1039.5703125,0,0,0.0,0.00473938793455253,1.5733458449633864,2.040664801883292
2025-02-27,1019.9557495117188,0,0,-0.0,-0.01886795222259796,1.5733458449633864,2.0021616358990206
2025-03-03,1000.3412475585938,1,0,-0.0,-0.019230738159488836,1.5733458449633864,1.9636585897260728
2025-03-04,980.7267456054688,0,1,-0.019607810835547967,-0.019607810835547967,1.5424959772564488,1.9251555435531251
2025-03-05,1000.3412475585938,0,0,0.0,0.019999966393305257,1.5424959772564488,1.963658589726073
2025-03-06,985.6303100585938,0,0,-0.0,-0.014705919140996282,1.5424959772564488,1.9347811852850385
2025-03-07,985.6303100585938,0,0,0.0,0.0,1.5424959772564488,1.9347811852850385
2025-03-10,978.7651977539062,0,0,-0.0,-0.006965200070074284,1.5424959772564488,1.9213050472377127
2025-03-11,952.28564453125,0,0,-0.0,-0.02705404042095305,1.5424959772564488,1.8693259828287625
2025-03-12,968.9579467773438,1,0,0.0,0.01750766940763926,1.5424959772564488,1.9020535241512389
2025-03-13,946.4011840820312,1,1,-0.023279403167427493,-0.023279403167427493,1.506587591517761,1.857774853316496
2025-03-14,940.516845703125,1,1,-0.006217594058289144,-0.006217594058289144,1.4972202414604479,1.8462239634268762
2025-03-17,951.3048095703125,1,1,0.0114702505505071,0.0114702505505071,1.51439373275929,1.8674006148597329
2025-03-18,956.7240600585938,1,1,0.0056966499420192385,0.0056966499420192385,1.5230207037292076,1.8780385424641002
2025-03-19,938.00341796875,1,1,-0.01956744151359302,-0.01956744151359302,1.4932190851849951,1.8412901331241605
2025-03-20,970.5181884765625,1,1,0.03466380813219572,0.03466380813219572,1.5449797450531806,1.9051162610144814
2025-03-21,957.7093505859375,1,1,-0.013197936981203084,-0.013197936981203084,1.5245891997407335,1.879972656659747
2025-03-24,957.7093505859375,1,1,0.0,0.0,1.5245891997407335,1.879972656659747
2025-03-25,975.4447021484375,1,1,0.018518511437368046,0.018518511437368046,1.55282232227342,1.9147869518040397
2025-03-26,965.5916748046875,1,1,-0.010101061928009303,-0.010101061928009303,1.537137167832941,1.8954455702249229
2025-03-27,943.9151611328125,1,1,-0.022448944245775038,-0.022448944245775038,1.5026300612541508,1.8528948182980423
2025-03-28,938.00341796875,1,1,-0.006263002659018357,-0.006263002659018357,1.4932190851849951,1.8412901331241602
2025-03-31,896.620849609375,1,1,-0.04411771595565095,-0.04411771595565095,1.4273416697252466,1.7600566180390458
2025-04-01,930.1209716796875,1,1,0.037362640055612406,0.037362640055612406,1.4806709227675678,1.825816979936337
2025-04-02,928.1504516601562,1,1,-0.002118563154180575,-0.002118563154180575,1.4775340279071258,1.8219488713563667
2025-04-07,835.5324096679688,1,1,-0.09978774650868749,-0.09978774650868749,1.3300942368723696,1.6401406992296683
2025-04-08,804.0029296875,1,1,-0.037735795303258435,-0.037735795303258435,1.2799020730157102,1.5782486855349944
2025-04-09,773.4586791992188,1,1,-0.037990222871642,-0.037990222871642,1.2312783080079668,1.518290666224644
2025-04-10,850.3118286132812,1,1,0.0993629672546057,0.0993629672546057,1.3536217742078687,1.6691525319756968
2025-04-11,875.9296264648438,1,1,0.030127533205484003,0.030127533205484003,1.3944030591579823,1.7194399803078122
2025-04-14,852.282470703125,1,1,-0.026996638824920316,-0.026996638824920316,1.3567588633935304,1.6730208801783142
2025-04-15,864.1060791015625,1,1,0.013872875255410477,0.013872875255410477,1.3755810098570613,1.696230490148725
2025-04-16,842.4295043945312,1,1,-0.025085548211359665,-0.025085548211359665,1.3410738061156613,1.653679618410521
2025-04-17,834.5471801757812,1,1,-0.00935665735546043,-0.00935665735546043,1.328525838023454,1.638206704845345
2025-04-18,837.5029907226562,1,1,0.003541813593154197,0.003541813593154197,1.333231228895422,1.6440089276209626
2025-04-21,822.7235717773438,1,1,-0.017647004379721443,-0.017647004379721443,1.3097036915599232,1.6149970948749344
2025-04-22,804.0029296875,1,1,-0.02275447395946273,-0.02275447395946273,1.2799020730157107,1.5782486855349946
2025-04-23,860.1649169921875,1,1,0.06985296350414605,0.06985296350414605,1.369307025810958,1.6884940333661371
2025-04-24,851.2971801757812,1,1,-0.010309344918896235,-0.010309344918896235,1.355190367382005,1.6710867659826674
2025-04-25,874.9443359375,1,1,0.027777791718793132,0.027777791718793132,1.392834563146457,1.7175058661121656
2025-04-28,883.81201171875,0,1,0.010135131364383598,0.010135131364383598,1.4069511244128001,1.7349130136843118
2025-04-29,888.738525390625,0,0,0.0,0.005574164648763258,1.4069511244128001,1.7445837044738703
2025-04-30,894.6502685546875,0,0,0.0,0.006651836277114409,1.4069511244128001,1.7561883896477524
2025-05-02,936.03271484375,0,0,0.0,0.04625544499742462,1.4069511244128001,1.8374216651102198
2025-05-05,924.209228515625,0,0,-0.0,-0.01263148834504002,1.4069511244128001,1.814212294762456
2025-05-06,906.4739379882812,0,0,-0.0,-0.019189692095834654,1.4069511244128001,1.7793981194294868
2025-05-07,914.356201171875,0,0,0.0,0.00869552102191351,1.4069511244128001,1.7948709131833394
2025-05-08,904.5032348632812,0,0,-0.0,-0.010775851135439107,1.4069511244128001,1.775529651415546
2025-05-09,935.0475463867188,0,0,0.0,0.033769156754927865,1.4069511244128001,1.83548779053722
2025-05-12,942.9298706054688,0,0,0.0,0.008429864608713755,1.4069511244128001,1.8509607041023959
2025-05-13,954.75341796875,1,0,0.0,0.012539158777194359,1.4069511244128001,1.8741701942614832
2025-05-14,984.3123779296875,0,1,0.03095978438477287,0.03095978438477287,1.4505100278645342,1.9321940993761866
2025-05-15,978.4006958007812,0,0,-0.0,-0.006005900424965072,1.4505100278645342,1.920589534013628
2025-05-16,983.3270263671875,0,0,0.0,0.005035084896760189,1.4505100278645342,1.9302598653692158
2025-05-19,969.5328979492188,0,0,-0.0,-0.014028017178506658,1.4505100278645342,1.9031821468188346
2025-05-20,963.6212158203125,0,0,-0.0,-0.006097453878471604,1.4505100278645342,1.891577581456276
2025-05-21,975.4447021484375,0,0,0.0,0.012269848498571934,1.4505100278645342,1.9147869518040397
2025-05-22,967.5623168945312,0,0,-0.0,-0.00808081199943489,1.4505100278645342,1.8993139184275403
2025-05-23,969.5328979492188,0,0,0.0,0.002036645103141499,1.4505100278645342,1.9031821468188341
2025-05-26,961.6505126953125,0,0,-0.0,-0.008130085395327225,1.4505100278645342,1.8877091134423347
2025-05-27,950.8121948242188,1,0,-0.0,-0.011270537194137287,1.4505100278645342,1.8664336176675709
2025-05-28,952.7828979492188,0,1,0.002072652344729642,0.002072652344729642,1.4535164308748414,1.8703020856815118
2025-05-29,952.7828979492188,1,0,0.0,0.0,1.4535164308748414,1.8703020856815118
2025-06-02,932.0916137695312,1,1,-0.02171668301795049,-0.02171668301795049,1.4219508752841497,1.8296853281389547
2025-06-03,936.03271484375,1,1,0.004228233594206765,0.004228233594206765,1.4279632157443378,1.837421665110219
2025-06-04,975.4447021484375,1,1,0.042105352387460604,0.042105352387460604,1.4880881101395846,1.9147869518040395
2025-06-05,983.3270263671875,0,1,0.008080749427813894,0.008080749427813894,1.5001129772841317,1.9302598653692156
2025-06-06,980.3711547851562,0,0,-0.0,-0.0030059903803838495,1.5001129772841317,1.9244575227822747
2025-06-09,990.2241821289062,1,0,0.0,0.010050303189417242,1.5001129772841317,1.9437989043613915
2025-06-10,1029.635986328125,1,1,0.03980089045541835,0.03980089045541835,1.5598188095637688,2.0211638316212412
2025-06-11,1049.342041015625,0,1,0.01913885581813779,0.01913885581813779,1.5896719568624291,2.0598465947794753
2025-06-12,1034.005126953125,0,0,-0.0,-0.014615743449729601,1.5896719568624291,2.0297404054043793
2025-06-13,1019.1629028320312,0,0,-0.0,-0.014354110762321737,1.5896719568624291,2.000605286806445
2025-06-16,1014.215576171875,0,0,-0.0,-0.0048543041023262345,1.5896719568624291,1.9908937403555649
2025-06-17,1034.005126953125,0,0,0.0,0.019512173985677617,1.5896719568624291,2.0297404054043793
2025-06-18,1043.89990234375,0,0,0.0,0.009569367822944708,1.5896719568624291,2.0491637379287866
2025-06-19,1024.1103515625,0,0,-0.0,-0.0189573260202619,1.5896719568624291,2.010317072879972
2025-06-20,1043.89990234375,1,0,0.0,0.019323650767768097,1.5896719568624291,2.049163737928786
2025-06-23,1009.2681884765625,1,1,-0.03317532053545824,-0.03317532053545824,1.5369340801472888,1.981182074093361
2025-06-24,1038.9525146484375,0,1,0.02941173268988284,0.02941173268988284,1.5821379744745518,2.0394520716665827
2025-06-25,1058.7420654296875,0,0,0.0,0.01904759890585228,1.5821379744745518,2.0782987367153973
2025-06-26,1063.6893310546875,0,0,0.0,0.004672777049802068,1.5821379744745518,2.0880101633549537
2025-06-27,1068.6368408203125,0,0,0.0,0.0046512732817574065,1.5821379744745518,2.0977220692398046
2025-06-30,1048.8472900390625,0,0,-0.0,-0.018518499480196682,1.5821379744745518,2.05887540419099
2025-07-01,1073.584228515625,0,0,0.0,0.023584880955969556,1.5821379744745518,2.107433735502008
2025-07-02,1073.584228515625,0,0,0.0,0.0,1.5821379744745518,2.107433735502008
2025-07-03,1078.5316162109375,0,0,0.0,0.004608290215061039,1.5821379744745518,2.1171454017642115
2025-07-04,1073.584228515625,0,0,-0.0,-0.004587151290653346,1.5821379744745518,2.107433735502008
2025-07-07,1068.6368408203125,0,0,-0.0,-0.0046082902150611504,1.5821379744745518,2.097722069239804
2025-07-08,1068.6368408203125,0,0,0.0,0.0,1.5821379744745518,2.097722069239804
2025-07-09,1078.5316162109375,0,0,0.0,0.009259249740098285,1.5821379744745518,2.1171454017642115
2025-07-10,1088.426513671875,0,0,0.0,0.009174415763257837,1.5821379744745518,2.136568973911266
2025-07-11,1088.426513671875,0,0,0.0,0.0,1.5821379744745518,2.136568973911266
2025-07-14,1083.4791259765625,0,0,-0.0,-0.004545449447590388,1.5821379744745518,2.126857307649062
2025-07-15,1098.3212890625,1,0,0.0,0.013698614703407275,1.5821379744745518,2.1559923064356727
2025-07-16,1118.1107177734375,0,1,0.01801788684969341,0.01801788684969341,1.6106447574792375,2.1948387318618403
2025-07-17,1118.1107177734375,0,0,0.0,0.0,1.6106447574792375,2.1948387318618403
2025-07-18,1142.8477783203125,1,0,0.0,0.02212398124233661,1.6106447574792375,2.2433973027955054
2025-07-21,1137.900390625,0,1,-0.00432899970509093,-0.00432899970509093,1.6036722767991036,2.233685636533302
2025-07-22,1118.1107177734375,1,0,-0.0,-0.01739139296779124,1.6036722767991036,2.1948387318618403
2025-07-23,1132.9530029296875,0,1,0.013274432415607551,0.013274432415607551,1.6249601160542568,2.223973970271098
2025-07-24,1132.9530029296875,0,0,0.0,0.0,1.6249601160542568,2.223973970271098
2025-07-25,1132.9530029296875,0,0,0.0,0.0,1.6249601160542568,2.223973970271098
2025-07-28,1132.9530029296875,0,0,0.0,0.0,1.6249601160542568,2.223973970271098
2025-07-29,1123.05810546875,1,0,-0.0,-0.008733722789339371,1.6249601160542568,2.2045503981240437
2025-07-30,1142.8477783203125,0,1,0.017621236831109943,0.017621236831109943,1.6535939231003567,2.2433973027955054
2025-07-31,1147.795166015625,0,0,0.0,0.004328999705091041,1.6535939231003567,2.2531089690577093
2025-08-04,1123.05810546875,0,0,-0.0,-0.02155180756924202,1.6535939231003567,2.204550398124044
2025-08-05,1137.900390625,0,0,0.0,0.013215954796973683,1.6535939231003567,2.233685636533302
2025-08-06,1113.1634521484375,1,0,-0.0,-0.021739107113739164,1.6535939231003567,2.185127305222284
2025-08-07,1167.584716796875,1,1,0.04888883527697829,0.04888883527697829,1.7344362040218224,2.2919556341065235
2025-08-08,1162.6373291015625,0,1,-0.0042372837055327794,-0.0042372837055327794,1.7270869057562346,2.28224396784432
2025-08-11,1167.584716796875,0,0,0.0,0.004255314681092859,1.7270869057562346,2.2919556341065235
2025-08-12,1167.584716796875,0,0,0.0,0.0,1.7270869057562346,2.2919556341065235
2025-08-13,1187.3743896484375,0,0,0.0,0.016949239371557567,1.7270869057562346,2.330802538777985
2025-08-14,1162.6373291015625,0,0,-0.0,-0.020833412580339772,1.7270869057562346,2.28224396784432
2025-08-15,1167.584716796875,0,0,0.0,0.004255314681092859,1.7270869057562346,2.2919556341065235
2025-08-18,1167.584716796875,0,0,0.0,0.0,1.7270869057562346,2.2919556341065235
2025-08-19,1172.5321044921875,0,0,0.0,0.004237283705532668,1.7270869057562346,2.301667300368727
2025-08-20,1123.05810546875,1,0,-0.0,-0.04219415300774576,1.7270869057562346,2.2045503981240437
2025-08-21,1137.900390625,1,1,0.013215954796973683,0.013215954796973683,1.749912008233154,2.2336856365333015
2025-08-22,1123.05810546875,1,1,-0.01304357154504343,-0.01304357154504343,1.7270869057562344,2.2045503981240437
2025-08-25,1157.68994140625,1,1,0.0308370829335185,0.0308370829335185,1.7803452279024332,2.272532301582116
2025-08-26,1162.6373291015625,1,1,0.004273499767392774,0.004273499767392774,1.787953532819753,2.28224396784432
2025-08-27,1177.4794921875,0,1,0.012765944043278576,0.012765944043278576,1.8107784475717124,2.311378966630931
2025-08-28,1147.795166015625,0,0,-0.0,-0.025210057898102378,1.8107784475717124,2.253108969057709
2025-08-29,1147.795166015625,0,0,0.0,0.0,1.8107784475717124,2.253108969057709
2025-09-01,1152.7425537109375,0,0,0.0,0.004310340243448341,1.8107784475717124,2.2628206353199127
2025-09-02,1147.795166015625,0,0,-0.0,-0.004291840948688619,1.8107784475717124,2.2531089690577093
2025-09-03,1147.795166015625,0,0,0.0,0.0,1.8107784475717124,2.2531089690577093
2025-09-04,1147.795166015625,1,0,0.0,0.0,1.8107784475717124,2.2531089690577093
2025-09-05,1167.584716796875,1,1,0.01724136097379292,0.01724136097379292,1.8419987324298606,2.2919556341065235
2025-09-08,1167.584716796875,0,1,0.0,0.0,1.8419987324298606,2.2919556341065235
2025-09-09,1187.3743896484375,0,0,0.0,0.016949239371557567,1.8419987324298606,2.330802538777985
2025-09-10,1212.1112060546875,1,0,0.0,0.020833206966485163,1.8419987324298606,2.379360630466356
2025-09-11,1226.953369140625,0,1,0.012244885627489044,0.012244885627489044,1.864553796234444,2.408495629252967
2025-09-12,1246.7431640625,0,0,0.0,0.016129215192371982,1.864553796234444,2.447342773547075
2025-09-15,1241.795654296875,0,0,-0.0,-0.003968347217163437,1.864553796234444,2.4376308676622247
2025-09-16,1271.5987548828125,0,0,0.0,0.024000003932058034,1.864553796234444,2.4961340180710243
2025-09-17,1256.697265625,0,0,-0.0,-0.011718703876197,1.864553796234444,2.4668825626779483
2025-09-18,1276.56591796875,0,0,0.0,0.015810213714333665,1.864553796234444,2.50588450320205
2025-09-19,1256.697265625,1,0,-0.0,-0.015564141313881175,1.864553796234444,2.4668825626779483
2025-09-22,1286.500244140625,0,1,0.02371532057150061,0.02371532057150061,1.9087722872349524,2.525385473464101
2025-09-23,1331.2049560546875,1,0,0.0,0.03474908933571563,1.9087722872349524,2.6131403188886235
2025-09-24,1331.2049560546875,1,1,0.0,0.0,1.9087722872349524,2.6131403188886235
2025-09-25,1311.336181640625,0,1,-0.0149254059817715,-0.0149254059817715,1.880283085921216,2.574138138741875
2025-09-26,1291.4674072265625,0,0,-0.0,-0.015151549001877207,1.880283085921216,2.5351359585951263
2025-09-30,1296.4346923828125,0,0,0.0,0.0038462334616071736,1.880283085921216,2.5448866833487984
2025-10-01,1316.3033447265625,0,0,0.0,0.015325609890330716,1.880283085921216,2.5838886238728995
2025-10-02,1356.0408935546875,0,0,0.0,0.030188747135926786,1.880283085921216,2.6618929841663963
2025-10-03,1390.8111572265625,0,0,0.0,0.025641014100046267,1.880283085921216,2.730146619706221
2025-10-07,1425.5814208984375,0,0,0.0,0.024999989028856362,1.880283085921216,2.7984002552460456
2025-10-08,1405.7127685546875,0,0,-0.0,-0.013937227332289637,1.880283085921216,2.759398314721944
2025-10-09,1430.5487060546875,1,0,0.0,0.017667860786052092,1.880283085921216,2.808150979999718
2025-10-13,1405.7127685546875,0,1,-0.017361126814406158,-0.017361126814406158,1.8476392528195549,2.759398314721944
2025-10-14,1415.6470947265625,0,0,0.0,0.007067109578928532,1.8476392528195549,2.7788992849839946
2025-10-15,1455.3843994140625,0,0,0.0,0.028070064096854086,1.8476392528195549,2.8569031660321973
2025-10-16,1475.2532958984375,0,0,0.0,0.013651992210699904,1.8476392528195549,2.895905585801593
2025-10-17,1440.48291015625,0,0,-0.0,-0.02356909544880026,1.8476392528195549,2.8276517106391212
2025-10-20,1470.2861328125,0,0,0.0,0.020689744006068933,1.8476392528195549,2.8861551006705675
2025-10-21,1470.2861328125,0,0,0.0,0.0,1.8476392528195549,2.8861551006705675
2025-10-22,1450.4173583984375,0,0,-0.0,-0.013513542684413182,1.8476392528195549,2.847152920523819
2025-10-23,1440.48291015625,0,0,-0.0,-0.006849372137380683,1.8476392528195549,2.827651710639121
2025-10-27,1470.2861328125,0,0,0.0,0.020689744006068933,1.8476392528195549,2.886155100670567
2025-10-28,1465.31884765625,0,0,-0.0,-0.003378447939754503,1.8476392528195549,2.8764043759168945
2025-10-29,1495.1219482421875,0,0,0.0,0.020338986721973207,1.8476392528195549,2.9349075263256936
2025-10-30,1495.1219482421875,0,0,0.0,0.0,1.8476392528195549,2.9349075263256936
2025-10-31,1490.15478515625,0,0,-0.0,-0.003322246116296612,1.8476392528195549,2.9251570411946686
2025-11-03,1500.0892333984375,0,0,0.0,0.006666722370821221,1.8476392528195549,2.944658251079366
2025-11-04,1495.1219482421875,0,0,-0.0,-0.0033113264502250273,1.8476392528195549,2.9349075263256936
2025-11-05,1450.4173583984375,1,0,-0.0,-0.029900296692392914,1.8476392528195549,2.8471529205238184
2025-11-06,1455.3843994140625,1,1,0.0034245598253936915,0.0034245598253936915,1.8539666039765812,2.8569031660321964
2025-11-07,1450.4173583984375,1,1,-0.00341287224023068,-0.00341287224023068,1.8476392528195549,2.847152920523818
2025-11-10,1465.31884765625,1,1,0.010273931962774485,0.010273931962774485,1.8666217727947745,2.8764043759168945
2025-11-11,1455.3843994140625,1,1,-0.0067797177782006335,-0.0067797177782006335,1.8539666039765814,2.8569031660321964
2025-11-12,1465.31884765625,1,1,0.006825996105350063,0.006825996105350063,1.8666217727947747,2.8764043759168945
2025-11-13,1450.4173583984375,1,1,-0.010169451707829458,-0.010169451707829458,1.8476392528195553,2.8471529205238184
2025-11-14,1420.6142578125,1,1,-0.020547948087746515,-0.020547948087746515,1.8096740573677363,2.7886497701150192
2025-11-17,1435.5157470703125,1,1,0.010489469027826104,0.010489469027826104,1.8286565773429557,2.8179012255080953
2025-11-18,1395.7783203125,1,1,-0.027681637654558,-0.027681637654558,1.778036368574324,2.739897104837245
2025-11-19,1385.8438720703125,0,1,-0.00711749716814869,-0.00711749716814869,1.7653811997561308,2.720395894952547
2025-11-20,1445.4501953125,0,0,0.0,0.04301085024328288,1.7653811997561308,2.8374024353927925
2025-11-21,1375.90966796875,1,0,-0.0,-0.048109943579699554,1.7653811997561308,2.700895164313143
2025-11-24,1365.9752197265625,0,1,-0.007220276500312428,-0.007220276500312428,1.7526346593654383,2.6813939544284455
2025-11-25,1405.7127685546875,1,0,0.0,0.02909097343367595,1.7526346593654383,2.7593983147219427
2025-11-26,1430.5487060546875,0,1,0.017667860786052092,0.017667860786052092,1.7835999645359166,2.808150979999717
2025-11-27,1425.5814208984375,0,0,-0.0,-0.003472293627771128,1.7835999645359166,2.7984002552460447
2025-11-28,1430.5487060546875,0,0,0.0,0.003484392461511998,1.7835999645359166,2.8081509799997173
2025-12-01,1400.7454833984375,0,0,-0.0,-0.020833420442177286,1.7835999645359166,2.749647589968271
2025-12-02,1420.6142578125,0,0,0.0,0.01418442868425851,1.7835999645359166,2.7886497701150192
2025-12-03,1440.48291015625,0,0,0.0,0.013985958703768286,1.7835999645359166,2.827651710639121
2025-12-04,1435.5157470703125,0,0,-0.0,-0.003448262420134296,1.7835999645359166,2.8179012255080953
2025-12-05,1450.4173583984375,0,0,0.0,0.010380667267870125,1.7835999645359166,2.8471529205238184
2025-12-08,1485.1876220703125,1,0,0.0,0.023972592075337973,1.7835999645359166,2.915406556063643
2025-12-09,1470.2861328125,0,1,-0.010033405232020565,-0.010033405232020565,1.7657043833199102,2.886155100670567
2025-12-10,1495.1219482421875,0,0,0.0,0.01689182457443117,1.7657043833199102,2.934907526325694
2025-12-11,1465.219482421875,0,0,-0.0,-0.02000001796205908,1.7657043833199102,2.8762093230821977
2025-12-12,1475.18701171875,0,0,0.0,0.006802755093318513,1.7657043833199102,2.8957754707042453
2025-12-15,1445.2845458984375,0,0,-0.0,-0.020270288161955086,1.7657043833199102,2.837077267460749
2025-12-16,1430.3333740234375,0,0,-0.0,-0.010344794675505087,1.7657043833199102,2.8077282856503243
2025-12-17,1425.349609375,0,0,-0.0,-0.0034843378047024753,1.7657043833199102,2.7979452118393002
2025-12-18,1425.349609375,0,0,0.0,0.0,1.7657043833199102,2.7979452118393002
2025-12-19,1425.349609375,0,0,0.0,0.0,1.7657043833199102,2.7979452118393002
2025-12-22,1460.2357177734375,0,0,0.0,0.024475474767018612,1.7657043833199102,2.8664262492711736
2025-12-23,1485.1544189453125,0,0,0.0,0.017064848413563594,1.7657043833199102,2.915341378703646
2025-12-24,1490.13818359375,0,0,0.0,0.003355721522868116,1.7657043833199102,2.9251244525146696
2025-12-26,1505.0894775390625,1,0,0.0,0.010033494953638922,1.7657043833199102,2.9544736739477413
2025-12-29,1525.0244140625,1,1,0.01324501753612184,0.01324501753612184,1.7890911688405895,2.9936057295691896
2025-12-30,1515.056884765625,0,1,-0.006535980148883347,-0.006535980148883347,1.7773977044765048,2.974039581947142
